Deal_title,Sucess Probability
TitleAD16O,52.6849598025358
TitleOW6CR,61.6300333245258
TitleVVJQ5,64.33283339264452
TitleUS8NA,61.49121621487346
Title5VGWW,64.0353822035055
TitleE2WOK,64.26157177073904
Title8CF62,58.98908679303489
TitleF8687,55.51341976177585
TitleWNTYU,58.1288501484489
TitleXK47X,63.80013710409006
Title2QCON,59.5749132133137
TitleR9W92,63.16414282789111
TitleY5USZ,59.984224876550044
TitleY4MJP,62.23130371100334
Title1W8YF,60.405927840414115
Title9HII9,60.77764969826762
Title725I7,60.11568808148066
TitleTB8A9,61.06045104516174
Title9CM6M,59.56711858478243
Title2ATAG,61.30817421851794
TitleAKV0K,63.700157171391744
Title40AN7,62.87693744932864
TitleQC654,57.07108078710705
TitleDYIL3,55.6887939960144
TitleEX1S3,64.6470462411331
TitleAMLDL,65.06961362288669
TitleQH7E7,58.939081504638395
TitleT52E7,59.30304392400653
TitleTGRSX,62.64614724330532
TitleNL1RF,61.007237106063556
TitleXOLYB,57.74541923809445
Title6M0R1,58.91819374883072
TitleO3EA1,61.64094384562537
TitleDOHV2,61.55821073071504
TitleBZERW,62.52119603309783
TitleGD2UX,60.74584151802347
TitleWLHM9,63.72275352129576
TitleKCOAN,60.0826295121108
TitleZLSEG,55.59676096643764
TitleIJCLT,62.472786959642164
Title6TO0C,55.893322787566646
Title6G0HX,56.56723525625554
TitleOI849,56.02453497947588
TitleFOU96,61.25400592968367
Title1JMW2,62.33917262482099
TitleEK2G5,56.65298361466519
TitleFCVZZ,59.27543104929531
TitleYWT9O,55.6978937456465
TitleONFNK,57.16985573549097
TitleYBWHO,56.91421237889666
Title0ABZU,60.26570868965464
TitleRL0H9,58.99221875523134
Title7EQFB,61.96869965345784
Title4EV1D,60.96903782859615
TitleBGKH2,59.39764393363646
TitleDTP0Z,58.181538931671625
Title11K82,63.333125648508585
Title7VF6X,67.69627930400888
TitleQU2CO,59.55189750501364
Title64YS8,62.00573631888589
TitleFIM0Q,60.83164818817176
TitleCWEHX,56.891961504924204
Title92460,62.051282223561444
TitleWJ99Y,65.70605255919767
TitleKRL1N,58.89213255913791
TitleL3YT1,58.10012771670857
Title38LJL,62.768337003037416
TitleH6EHH,55.335004428839255
Title85MTC,59.266205880880904
TitleKHY4R,53.88997976938601
TitleVSLNT,62.22674296547452
Title87H8W,62.779954367262114
TitleF6Y3O,62.32720782062194
TitleARV9A,54.56528668933079
TitleNOVXO,58.06930686998553
TitleB9BV2,65.69547871828928
TitleBJ1RG,60.319541872138785
TitleCEJAA,57.56478001719241
Title6IXFW,63.795584180666836
TitleMMMJ8,60.61400059130438
TitleS2KHC,61.33999010825151
TitleBQCK8,64.8127341247282
Title49KAE,57.74624769826905
TitleI75WO,56.08690478629178
Title89CC9,61.56034110852972
TitleQH1LB,63.36348586944325
TitleO4EZA,55.62398360293686
Title29I32,59.25560764935552
TitleQS6HG,55.75050033284687
Title3X354,63.6644692148449
Title7O1LX,62.13862172683292
TitleTL3RY,64.02773744211201
TitleGNLFA,61.355638088862946
Title2LWRP,57.67052040934863
TitleASNW8,59.69676882966594
Title17AXX,60.43496329426704
Title1ZNU8,59.14503849219209
TitleI91SM,55.88543742738891
TitleT3O89,55.30215840928339
Title7SN4U,63.614703928398995
TitleXTN7N,61.3353287850816
Title60US8,58.549611045545404
TitleHQHV8,59.12501530926578
TitleKRERU,62.34730779887375
Title2LMSH,61.70592383790221
TitleRUNZZ,59.40847736125161
TitleNWNCQ,63.08639813494425
TitleX4XVX,57.848839083655804
TitleZZ8C4,60.42747470387477
Title40VOT,60.3174379710645
TitleVJE93,58.132641241868605
TitleT6IFU,54.97405876708683
TitleJTB5C,63.123815034742705
TitleP27G5,65.11237320967258
Title9MOY9,61.26518891325169
TitleL2MIQ,59.682856406994
Title4C0R3,64.48024529671734
Title9M68F,56.57271769176717
TitleTV4EP,57.92104437733103
TitleGRQSE,60.332830451957015
Title66KV3,62.14151833939837
TitleZGL83,57.70204890516093
TitleDXX1I,62.16979974710314
TitleJEC3R,58.49751733113649
TitleJ86PA,58.05301116675094
TitleY63E7,61.93926014481756
TitleTIZWH,63.357027985560684
Title8Q2VE,61.3674263427147
TitleU4TJJ,60.49443815223693
Title3DJSM,60.20327374085992
TitleQK0GK,58.745652833624625
Title1RJEO,57.784733565550034
TitleQLAAT,56.87286254670936
TitleE5SMZ,61.980718945942414
TitleBCI7X,59.67729214323735
TitleEJ8QG,60.367492953306524
TitleF952N,56.166533556488645
TitleTSFVY,65.06277689701987
TitleMDHHH,56.45309057073878
TitleRHKWU,55.37643195606112
Title5FQ2D,62.32669745495224
TitleC9DTF,56.98121069118233
TitleMNACX,60.47965922958649
Title3HAQN,65.1596994675689
TitleVZ77S,57.0238815102959
Title9XK7J,59.08501816982073
TitleXAZ58,54.36507091666409
Title5AVS8,57.917713166801704
Title2GZ5L,63.14429151139728
TitleQVCQO,64.58024600468231
TitleQU41K,57.176711098257236
TitleMSQ29,63.21610590837077
TitleGF3AR,60.44133510169192
TitleM1Y03,54.76121704028491
TitleO050D,59.6637584286954
TitleMY1JL,59.40762860948398
TitleHR6TI,60.49388265468115
TitleQYD01,58.10247994069066
TitleDTQVL,63.24360060834052
TitleL0TYU,54.19099498923019
TitleCBNHL,58.6575466353474
TitleKU2HW,55.69145252390207
TitleVLF3R,55.97854159294691
Title8ZAVN,57.815610680820086
TitleZQS1N,60.311573204336796
Title6RJPI,61.26744773157836
TitleFITS4,64.54005642676614
TitleH7DCS,61.91933894352401
TitleW6KGP,62.187525385927906
TitleB19A4,58.46240605446649
Title3K0H0,64.2896321292365
TitleQETZZ,61.21927073751199
TitleMMOKL,63.46685797151779
TitleVB7TN,57.525694957936516
TitleP31A3,65.08758570446524
Title84WTP,60.93136726202015
Title8O71H,61.454002614531944
TitleEOOL3,59.23452149709413
TitleSL7PN,63.70568964257754
TitleNNMNX,66.07440623917486
Title94T7J,57.163366406895186
Title5TW58,65.29611870967791
TitleFSOQQ,65.69880410180713
Title3U0Q9,60.39427805513268
Title5TU5S,55.90713392868831
TitleZ0JY8,55.83523361250347
TitleTXY8Q,58.87079450083844
TitleVFIT3,62.55786912242222
Title7U9QA,65.85365367035013
TitleYQ0XO,62.176925332250974
Title7MGIZ,62.61813903534327
Title9072O,53.772927195177076
TitlePIGTN,55.434483176550465
TitleN0MYB,56.59361808254123
TitleRIWZ8,60.65700868135368
TitleZIGTQ,64.884340149405
TitleTW439,59.84900792878873
TitleUIT6V,61.51588126383876
TitleR6XH3,63.36850631167319
Title58R3H,56.521779821021966
TitleDEBAJ,61.83895345479006
TitleQZ64P,62.18932878689807
TitlePR1PN,64.13335876341817
Title482NU,56.9616795928402
TitleGZLAP,62.237435750375994
TitleS9B92,66.0704612227035
TitleY95FX,64.65348652908554
TitleFMC0D,53.76024273231978
TitleI0INY,64.39305625547208
Title0GAJI,63.50142618843506
Title6LA9P,64.52985978203556
TitleKILVF,60.84715494670411
TitleAITZX,57.48683265540343
TitleL6A1J,58.75002283200677
TitleCYT9J,56.48770000340596
TitleDST6L,65.45486859543604
Title6BNFS,57.999435937534784
TitleXAPT4,60.08959871483051
TitleHJ3WF,60.76666183404829
TitleNDJ2A,58.674026255571405
TitleYYGY8,62.38858504413653
TitleCVP13,60.88955921008841
TitleL7DS2,58.021919265459395
TitleVO0MI,58.92106691434824
Title1QLMW,63.67450929156903
TitleAFWVU,59.452074013561464
TitleMQGXY,57.22610420392164
TitlePS05F,60.44256765210639
TitleTBPD7,66.99394364906895
TitleSC6IH,58.508335976274836
TitleWMDY2,58.211071797368916
Title8AXHN,57.287606323755504
Title8WJ3G,60.03293629469003
TitleSYQ3F,59.7528576869652
TitleF0S76,60.91814121552708
Title23FI5,55.17014889523248
TitleYM00H,60.04301334325684
TitleV4Q21,62.63943542963247
TitleZW3VH,62.16597439809122
TitleWTD4L,61.252766651776206
TitleHGN2A,58.293000643414175
Title5NAK8,61.36584221174652
TitleAFWDD,58.07753811038231
TitleCVTAZ,58.02501196258028
Title6S2L6,63.693845202495325
TitleU7VJM,61.26640183801551
Title25JJZ,57.623968896221605
TitleU2OST,58.69658792723992
TitleZK1N8,62.95903888801412
TitlePJS42,58.723812273681645
TitleT2N5V,61.318789506227
Title2WV7J,60.86197865270201
TitleFAB82,58.516403674746044
TitleUP3M1,65.68908412972115
TitleT2JNN,59.486038391968755
TitleCLQNO,59.65136291868468
Title9R03I,62.42328375230786
Title07QDY,60.10969278569405
Title2IVM3,59.08922899218598
TitleVP36Q,57.88349546675221
TitleK4XJS,61.60474393734174
Title4B9AT,60.10558684291946
TitleIKWWI,60.31952309663994
TitleGIP04,58.60312318958983
Title9PWR5,61.829967054308135
TitleFPMEZ,60.57514745685292
Title2I5M7,60.98962575647865
Title9R98H,55.62967448021217
Title0NIZP,62.52910194328299
TitleWNR0U,61.402670184634026
TitleAHKSJ,57.55400479627787
TitleJQHWZ,67.20436870265708
TitleY63MM,65.05085528817494
Title7R26O,59.89616107541569
TitleERLRI,62.964516785813075
Title9DNDI,59.5384137638806
TitleN1GIT,56.08893808455569
TitleZHHGX,63.60246844229993
TitleILO9W,58.94904669530095
TitleV8J6I,61.27148563887326
Title6FUHU,65.0879896938923
TitleKU88H,55.37130144660904
TitleGWFWJ,63.23972969637352
TitleQUUJE,62.720720294091876
Title1CUT0,59.31662891157056
TitleRPEUI,58.67183353527215
TitleRWN0X,63.07746331074452
Title2TB8F,61.694961285935086
TitleJBP95,64.36310269742833
Title2EHEM,61.612962919264135
TitleJZ4ZZ,60.880477768820256
TitleUR93W,60.47789315489252
Title2EEYL,61.333485477018485
TitleQKKKC,63.1202737537096
TitleBV5KY,65.96055936502376
TitleYEHWZ,55.28695780295068
Title9GWVF,62.160694339486206
TitleLF6V7,61.4222527118808
TitleGEZF0,55.669418569121106
TitleLNVE2,60.3748129499841
TitleM0Z66,57.777405710746244
Title0Z5ME,64.07493619654471
Title72FQJ,60.6772555066977
TitleRIG9O,60.735307547526304
TitleSNRHC,65.56621960500307
TitleZYG49,63.59473681190774
TitleL7PNT,59.55470306425113
TitleR0QR3,65.23080301065724
Title853VR,64.60807420901622
TitleAHYGU,60.001171158835376
TitleUE5GI,57.65464828639495
TitleWQE72,61.941433003398075
TitleB3YJF,64.93583884733644
TitleP5WMY,53.75666268371158
TitleP1ICM,61.44466364545768
TitleKK5F9,59.86775579689413
TitleMD7B7,55.9865251476783
Title6PDLX,65.09824746649501
Title7KCK3,57.61354585001594
TitleE82ZH,64.59546665604401
TitleSOLQY,58.20618337248947
TitleCQMFZ,62.660426681128136
TitleGMHJJ,63.5103654494564
TitleY3CTI,58.86585720560767
TitleE0F81,61.89910535598488
TitleZFA8I,60.17083808966215
TitleULSDL,60.7261123707412
Title34CJS,60.457782971488136
TitleS9KBI,62.31423024322688
Title6CM5T,55.971502002305556
TitleLYI3U,61.871319790129945
Title38R86,62.819179248976056
TitleS82G6,61.53670072809342
TitleSYV81,59.769836112788056
Title9UUQ3,62.83998238687396
TitleHMB3O,59.673957383332116
TitleBC20O,61.36478538842782
TitleYXY72,60.55886264216839
TitleV507Q,56.06621982237367
TitleD1JZI,56.52654111946213
Title0MNUW,64.63289039074861
TitleKSO5Y,59.374930347174555
TitleZ5ZLQ,60.18558356895842
Title2M7AV,58.10393365005329
TitlePQYAC,60.71650250046659
TitleN5OC4,55.67470040104285
TitleG1V42,60.16180978382622
Title4M0M0,61.461809453077706
TitleQBMS6,63.77912592880208
Title2LAUA,57.83831937146488
Title0GLCX,59.88343008324183
Title72Y5L,60.296468760749434
TitleFCGPO,58.03351508581674
TitleOMYPK,62.36237187519197
TitleBZMHQ,61.81023062274835
Title3MF67,60.999655870214205
TitleJLN3N,56.050816762889994
Title881YW,60.583009925696715
TitleXH1PW,56.99330130016116
TitleKUO6X,57.46457110959888
TitleRVF5F,57.301229852447015
TitleFS6PM,60.58990926887992
TitleBLK74,60.0430147921936
Title5SA8C,61.5091795985846
TitleQRM70,60.727536573205526
TitleD8SRX,62.06062406149304
Title30J3Q,61.88427099474987
TitleHD2QJ,62.10374407419699
TitleSEOJC,63.43466219612506
TitleFWTDO,60.795255959387895
TitleTL45U,60.74534541784489
Title3CYSC,64.49487002274627
Title777LR,58.412882440858134
TitleJKMVS,56.32104600963623
Title5SU1I,64.21665407004207
Title7OAQB,58.77847128392145
Title7JR4T,64.5215123811685
TitleOK4D6,56.57229589980333
TitleVWZ8U,58.154878630385475
Title2BFXG,62.49818407073113
TitleQA2XL,63.11392564680039
TitleCRJ51,55.67073611685045
TitleA1E4X,64.46276432940238
TitleKDPSC,55.97750486513004
TitleQD7TQ,57.86209060834725
TitleTXY5O,59.50975264074315
TitleEG6MZ,63.117580643990074
TitleS8CK2,62.82182482272248
TitleXDTHO,55.35547358427187
TitleY3QME,60.93166135337537
TitleSV0GA,59.69731621845849
TitleXP7EA,58.39917394495626
TitleUUFCT,60.7739400409842
TitleFJN80,55.963226689794226
TitleNY5WX,62.5576940323507
TitleRJ1CV,55.687135156370566
TitleN40KU,60.70738319525674
Title8HF4L,59.10912969215149
TitleWTQHE,57.85185836471159
TitleJ8X0T,66.54816709023987
Title5WYGO,65.25895535930334
TitleOX8KK,57.418134436470964
TitleZPRX1,64.59168076272661
TitleGRFOA,61.74962254414918
TitleV587I,60.310133310153354
TitleKW46K,57.13287601774193
TitleZJ2K4,60.00042525486465
TitleEPO7G,60.800825365757156
Title4KC4G,53.36750490636671
TitleSQ1UX,59.272641249235384
TitleXTSXA,60.172478029022756
TitleN9D7T,65.34914870609127
Title3KSPR,60.193836087792995
TitleBSPVW,61.03122885982347
TitleIZBD7,56.096945857445384
TitleH7U28,62.1038155732311
Title1OE44,61.61998865963718
TitleVT583,61.05019784044935
TitlePLYZ7,59.094276579412515
Title5ELG8,63.4354045717726
Title6021C,57.65942159464321
TitleD6QWR,56.9246876913821
Title25DXW,61.935717593515
TitleKQ4GN,60.69226478333177
Title212WI,66.86867606602533
TitleBLB0L,62.09653337076091
Title7D9HI,59.75051482188401
TitleEBE82,64.61345918402532
TitleV2GHR,61.73826292779065
TitleNEB47,58.439800494794596
TitleQKO2E,61.683479489939145
TitleC1EPZ,54.657126617817624
TitleW7GAO,59.60515246639033
Title4KKQU,86.78176016276478
Title62W3F,61.44825490780578
Title5P4GX,58.873010413190116
TitleXKYVF,56.68378840893476
Title5P66J,63.38167919922734
Title1EE9R,62.414842678021145
TitleXVCR2,61.781961073932656
TitleK44RW,59.48629644171141
TitleDWYFP,59.462929520335145
Title35K93,62.18885975117542
TitleD6C58,61.64654475249018
Title37QC6,60.0162150516299
TitleEJBN9,54.47082009821576
TitleID60J,64.34796075123342
Title5ZBJ5,62.8188585046646
TitlePCO6B,59.74672646658492
TitleM8580,64.78036680952684
TitleIAQL1,57.918855580522475
TitleWLCXK,53.42197055944013
Title5NO46,60.888891978482434
TitleAI3PE,55.52589211700386
TitlePCQZJ,62.574446339113095
TitleHMKTR,57.44447102617005
Title68F6W,66.09849555343968
Title2SOBE,55.613792865321265
Title6QIWC,59.92245777232442
TitleWO5WW,66.49880620128283
TitleJ6LKX,65.34831818293007
TitleEEWU5,59.673657059063075
TitleAX85X,59.396128606294596
Title443L5,66.64513197966815
TitleQC1J3,64.60783707881399
TitleNUPCU,64.04236236683423
TitleGUX97,58.06328258350649
Title5I6VM,61.02156556144383
Title728I0,55.437332522110765
Title96ZGF,57.63244374422185
TitleLU0NA,57.88173710178462
TitleEMAGD,67.29267915769097
Title9H3O7,60.46381889558801
TitleM3CS3,58.77304154621738
TitleP597Y,65.70986258046332
Title01DZ1,56.103197338839955
TitleLNNSR,58.27167615630461
TitleHOIHH,59.601970162416464
TitleGBS9Q,59.00660745197489
Title30FYE,62.167812758579814
Title2SUCH,59.74157562771196
TitleE9XI2,66.3287703318364
TitleDA82X,58.3364185503838
TitleYW8HR,60.27131272051714
TitleJN6AI,62.4902713613598
TitleH2MWB,61.18568317857229
TitleYQVSH,57.23738094539117
TitleQRZJP,62.41601032414641
Title24RUL,55.495583157277316
TitleCRE6X,60.61672900891955
TitleR43PJ,62.733298449417994
TitleP2K1E,61.392793230336004
TitleAOBGF,64.87184953512234
TitleHBYUY,61.701478939703904
TitleEVCML,65.06313507029242
TitleZFAPT,55.678475510826985
TitleYIUI7,61.261582429583726
Title1FPQK,63.13994622378499
TitleUJWBW,54.649887804809744
TitleBJYR7,60.40917732415019
Title8JTF1,57.6109565642497
TitleTZA49,57.42540930759378
TitleT1B7R,60.77682656388986
TitleAM3CB,55.31324816069287
TitleWO5ED,57.5871405788966
Title2TMWH,59.0759168923214
Title06VRW,60.23125560832725
TitleYV0UP,59.836604758620176
TitleO4V34,63.2499379901882
TitleFKSK0,64.75740062499722
TitleNEH76,61.99487446114932
TitleAVXZC,57.46797884951624
TitleV60DG,61.965318088741974
TitleUTZ31,62.93856474369511
TitleC2PWK,62.12626364496017
TitleE4HGA,56.723704274897095
TitleS3ZB0,66.40425536673877
TitleIP9KH,55.68193803812212
TitleCGSRD,61.128638221538225
Title5QXSN,61.7063885208323
Title5Y2T3,59.91933928895656
TitleWD6V4,59.452738196314286
TitleXFC6B,64.49182128054694
TitleG41PJ,56.87049018776468
Title8I7VJ,56.290412081178516
TitleCIF2Z,59.38433033457922
Title3V4QG,56.739393034151036
Title73XMP,60.30724195699329
TitleQLI7E,66.3446840141569
TitleQ7I7W,61.16131308026893
TitleJ4DQW,61.4861846073441
TitleKSVLN,56.040707621137486
Title6MJU4,54.768637215823645
TitleAYMCE,55.92340982432892
Title043KJ,60.45590841615408
TitleS0GE1,58.96546917547027
TitleZNARU,63.73218325507792
Title2PJZB,60.80296943548329
TitleP0GZJ,64.15346577113796
Title38AOP,58.6900034747005
Title2FI5G,60.75790058562207
TitleYMGMA,60.99869161529963
TitleAWKNH,62.243366852707084
Title5UDJC,58.35879965073437
Title8O4SI,65.70106557242504
TitleQAJYO,57.758596012530724
TitleV0DBN,56.87900953230615
TitleVZPED,58.551747665608175
TitleO1AYG,56.94832877875122
Title5P39E,63.60998712517787
Title108RD,61.31527862036541
Title1HV11,60.35394203728028
TitleREAXR,64.30473304293791
TitleYHGTP,55.22253333365418
Title1FBD5,57.364613357403286
TitleXIV7E,60.7134895000749
TitleHBD7W,62.140505283006235
TitleSNRI6,59.151595070345046
TitleJNM2W,62.01042045383019
TitleLT4SL,60.74337587519972
TitleAXAZF,60.24546316716217
TitleZWBNC,59.295758949423934
TitleQJ4WL,55.57030215084527
TitleCR7DT,54.69172628074766
Title3NIBO,59.47606419050987
TitleZL24H,60.084830271621016
TitleFQSKJ,64.89869018362708
TitleBNU2C,64.99927830932519
TitleKD877,58.97295598722352
TitleFQJXF,61.668718750993314
Title64GLO,61.451488796826375
TitleMSE5Y,58.12247120953735
TitleQZ49S,59.40612565841208
TitleJ4L5V,58.49813992123032
TitleFNW5B,59.356758480407514
TitleF9B29,59.0750161491974
TitleS1YFA,62.02592490952464
TitleHRIXA,62.06977947696321
TitleQ6MXK,61.46005010594219
TitleSUBDW,58.36972188960471
Title83RZD,62.60302498657404
TitleUZ1WK,61.0457338143334
TitleFXCG1,56.18055398506285
TitleGB31Y,55.87704606755889
Title4V7DH,62.87377595495195
TitleXKJOO,63.6226000698769
TitleL4PKX,58.44633657826957
TitleXJ4U2,61.43121005839927
TitleF5WUU,60.41795421838833
TitleCXS2J,59.05760738103598
Title3E422,65.11381320411975
TitleSA53I,61.776991791435734
Title4TW3L,59.98525487676539
Title2JPQN,61.240848885330166
TitleVGL10,59.96146475049394
TitleC0Z97,64.04657855752902
TitleZWGTT,63.857806085893024
TitleHRY59,61.61760145838153
TitleCA0PS,63.314699061353615
Title92JV6,58.68401947409207
Title921U4,60.875293610824784
TitleEE9YB,57.318152569290376
TitleUXYL0,57.85440780063051
TitleU6AP7,61.80261620810633
TitleEMRKZ,59.16507780825155
TitleIR8CL,57.00883192832425
TitleDR4D4,65.7953111868102
TitleI7MHB,63.884707406864024
TitleJYDUH,62.3282153806621
TitleOOHW2,62.36837833378424
TitleAA0K2,59.534138291750516
TitleQI6S3,58.92275926167684
TitleEN5WF,57.1496196060217
TitleASAWY,61.73537534501803
Title0XG83,56.342786271204844
Title7R23W,55.823595722868404
TitleWHX4L,58.19341256254415
Title1ER2Y,59.42278159070622
Title9VTVJ,55.510249734030026
TitleWRVN0,58.25041470492126
TitleN0LUE,65.72866605561526
TitleYXVMN,60.84459308315032
TitleQ0LPL,61.00886863377263
Title56GMA,57.55450081881781
TitleLI03A,61.858532434899665
TitleWZ253,64.19105582037236
TitleLXK51,64.37395490366158
TitleDGNUU,56.04331992771779
TitleMQ41O,58.726553333057915
Title25ZKS,60.84274223619131
TitleNR8HN,56.49641620542735
TitleCPVCW,61.59581718790258
Title8KABP,65.00283035716149
TitleIMHXK,61.87340341364224
Title7HHOZ,62.52289254718991
TitleMGECQ,59.41261007476575
TitleOQU6Q,55.16362336079773
Title3T8Q8,64.67514565179928
TitleH4R55,62.49076152009146
TitleJ69RU,59.24896644165898
TitleC7RYX,59.12788126909343
TitleURF8X,60.209913901093444
TitleJLQ0Y,59.78783650578827
TitleSZL62,59.11418086196441
TitleKP3U7,54.74453592431986
TitleTRE3S,58.634546846244234
TitleN6F2A,62.92437421757708
Title4LFA1,64.41120369923131
TitleNU02U,63.06457745031696
TitleZFXCP,61.55601769284631
TitleMMAZY,56.900554079933265
TitleYNGW5,54.91581669040745
TitleMMDN8,55.534570507987745
TitleJJOCR,55.71037266633277
TitleISH2D,58.2132207737545
Title6OWJL,57.327763621460726
TitleJE4O9,57.88057833543213
Title3Q4OR,54.28477134138174
TitleH0UQK,54.902635141234434
Title5LQOQ,63.823430095284564
TitlePN59V,57.746737551195196
TitleAIMZ4,62.11338196851328
TitleR0HQW,56.1652409762871
Title86L33,65.01706564164388
TitleN7R4T,58.30267062717648
TitleMAO9L,59.85112244609742
TitleY6XA5,57.27124058533346
TitleI8ERD,59.32370327874756
TitleUJYEL,65.0744229055561
TitleKYSRZ,61.96641850516062
Title7RZD6,55.38605578083737
TitleOVNNA,59.38453340498095
TitleXCW6I,61.546504161307126
TitleC700S,65.13744298425381
TitleTV7P4,58.09222969932778
TitleRQ5OT,62.36752419678124
TitleU6ACG,62.77364486292792
TitleP1WHY,64.5320053524691
TitleAJ8XX,64.44549570804774
TitleX99W6,56.23438078564693
TitleY1SAV,60.10078347840683
TitleID0JM,59.02300335724407
TitleLFI9R,62.449733871045446
TitleQ7FOO,60.26577068966941
TitleYLBWY,62.58101129464657
Title8SPUR,60.123157844127746
Title9HRQL,57.1941928940364
TitleUHPKX,66.0602616985536
TitleBLUPD,54.90735186677242
TitleS73N4,55.428417354293
TitleLHPZC,59.24678441811829
TitleKXZVP,59.55049864836447
TitleQ8ZJ5,60.948877709308164
TitleVQ58V,60.69510884094414
TitleRCGOM,58.0457238496179
Title205FL,54.39760305014427
TitleQ0JJA,58.55653656642695
